trial_id,phase,channel,channel_kind,metric,error_percent,within_30_percent,warning,blocks_task_success,source,acceptance_role
trial_043_20260902_clean_v010,P05,front_left_knee,servo,measured_average_velocity_error_percent,0.015441627480206123,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_left_knee,servo,command_peak_velocity_error_percent,5.6843418860808015e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_left_knee,servo,measured_peak_velocity_error_percent,0.38332689447869817,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_left_knee,servo,trajectory_rmse_percent,2.5549430096222583,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_left_ankle,wheel,duration_error_percent,5.657574865213446e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_left_ankle,wheel,command_average_velocity_error_percent,1.3837169892279397e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_left_ankle,wheel,measured_average_velocity_error_percent,0.019799506494464145,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_left_ankle,wheel,measured_peak_velocity_error_percent,0.06478357288896192,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_left_ankle,wheel,command_wheel_integral_error_percent,7.0223862858408205e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_left_ankle,wheel,actual_wheel_integral_error_percent,0.04075843866450638,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_right_ankle,wheel,duration_error_percent,5.657574865213446e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_right_ankle,wheel,command_average_velocity_error_percent,1.3837169892279397e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_right_ankle,wheel,measured_average_velocity_error_percent,2.850397329490911,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_right_ankle,wheel,measured_peak_velocity_error_percent,3.6801707044179963,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_right_ankle,wheel,command_wheel_integral_error_percent,7.0223862858408205e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,front_right_ankle,wheel,actual_wheel_integral_error_percent,1.2232440168883671,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_left_ankle,wheel,duration_error_percent,5.657574865213446e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_left_ankle,wheel,command_average_velocity_error_percent,1.3837169892279397e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_left_ankle,wheel,measured_average_velocity_error_percent,1.8358516963183216,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_left_ankle,wheel,measured_peak_velocity_error_percent,3.524476864612725,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_left_ankle,wheel,command_wheel_integral_error_percent,7.0223862858408205e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_left_ankle,wheel,actual_wheel_integral_error_percent,2.358409983443402,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_right_ankle,wheel,duration_error_percent,5.657574865213446e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_right_ankle,wheel,command_average_velocity_error_percent,1.3837169892279397e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_right_ankle,wheel,measured_average_velocity_error_percent,1.2256433114788465,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_right_ankle,wheel,measured_peak_velocity_error_percent,0.4765971582383816,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_right_ankle,wheel,command_wheel_integral_error_percent,7.0223862858408205e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P05,rear_right_ankle,wheel,actual_wheel_integral_error_percent,2.6666462879369917,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_left_ankle,wheel,duration_error_percent,5.690835096460134e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_left_ankle,wheel,command_average_velocity_error_percent,4.773959005888173e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_left_ankle,wheel,measured_average_velocity_error_percent,0.07029984006987666,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_left_ankle,wheel,measured_peak_velocity_error_percent,2.688391903115966,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_left_ankle,wheel,command_wheel_integral_error_percent,9.160064641816435e-13,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_left_ankle,wheel,actual_wheel_integral_error_percent,0.07803576623568119,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_right_ankle,wheel,duration_error_percent,5.690835096460134e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_right_ankle,wheel,command_average_velocity_error_percent,4.773959005888173e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_right_ankle,wheel,measured_average_velocity_error_percent,0.10963570179198144,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_right_ankle,wheel,measured_peak_velocity_error_percent,6.927080012968492,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_right_ankle,wheel,command_wheel_integral_error_percent,9.160064641816435e-13,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,front_right_ankle,wheel,actual_wheel_integral_error_percent,0.10658622773230186,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_left_ankle,wheel,duration_error_percent,5.690835096460134e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_left_ankle,wheel,command_average_velocity_error_percent,4.773959005888173e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_left_ankle,wheel,measured_average_velocity_error_percent,0.19888125325727746,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_left_ankle,wheel,measured_peak_velocity_error_percent,2.340910454534315,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_left_ankle,wheel,command_wheel_integral_error_percent,9.160064641816435e-13,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_left_ankle,wheel,actual_wheel_integral_error_percent,0.19439954973571766,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_right_ankle,wheel,duration_error_percent,5.690835096460134e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_right_ankle,wheel,command_average_velocity_error_percent,4.773959005888173e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_right_ankle,wheel,measured_average_velocity_error_percent,0.15228273136061538,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_right_ankle,wheel,measured_peak_velocity_error_percent,0.9654514033631753,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_right_ankle,wheel,command_wheel_integral_error_percent,9.160064641816435e-13,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P06,rear_right_ankle,wheel,actual_wheel_integral_error_percent,0.15042107965146173,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_left_hip,servo,command_endpoint_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_left_hip,servo,actual_endpoint_error_percent,1.4913588365586685,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_left_hip,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_left_hip,servo,actual_delta_error_percent,1.4782280140245563,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_left_hip,servo,duration_error_percent,5.5422333389290965e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_left_hip,servo,command_average_velocity_error_percent,5.569118739741008e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_left_hip,servo,measured_average_velocity_error_percent,0.3827407195603606,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_left_hip,servo,command_peak_velocity_error_percent,5.6843418860808015e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_left_hip,servo,measured_peak_velocity_error_percent,0.20537805797770933,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_left_hip,servo,trajectory_rmse_percent,0.5781083338864565,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_knee,servo,command_endpoint_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_knee,servo,actual_endpoint_error_percent,8.728727934678767,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_knee,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_knee,servo,actual_delta_error_percent,11.897289610589139,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_knee,servo,duration_error_percent,5.5422333389290965e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_knee,servo,command_average_velocity_error_percent,5.541113113894611e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_knee,servo,measured_average_velocity_error_percent,6.17483485378248,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_knee,servo,command_peak_velocity_error_percent,5.6843418860808015e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_knee,servo,measured_peak_velocity_error_percent,9.53917239247474,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_knee,servo,trajectory_rmse_percent,5.246093993053056,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_ankle,wheel,duration_error_percent,5.5422333389290965e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_ankle,wheel,command_average_velocity_error_percent,3.3776626410553707e-13,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_ankle,wheel,measured_average_velocity_error_percent,0.4480424461485085,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_ankle,wheel,measured_peak_velocity_error_percent,13.934239198466742,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_ankle,wheel,command_wheel_integral_error_percent,5.868321701590447e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P07,front_right_ankle,wheel,actual_wheel_integral_error_percent,1.1208595526636802,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P08,rear_left_hip,servo,command_endpoint_error_percent,1.4620220900413587e-14,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P08,rear_left_hip,servo,actual_endpoint_error_percent,1.5902676039769381,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P08,rear_left_hip,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P08,rear_left_hip,servo,actual_delta_error_percent,6.453205943531124,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P08,rear_left_hip,servo,duration_error_percent,5.329070518201054e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P08,rear_left_hip,servo,command_average_velocity_error_percent,5.345152761190903e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P08,rear_left_hip,servo,measured_average_velocity_error_percent,8.214915130641607,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P08,rear_left_hip,servo,command_peak_velocity_error_percent,5.6843418860808015e-12,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P08,rear_left_hip,servo,measured_peak_velocity_error_percent,9.7478935167321,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P08,rear_left_hip,servo,trajectory_rmse_percent,2.9583833055237543,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_hip,servo,command_endpoint_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_hip,servo,actual_endpoint_error_percent,0.1027907584679695,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_hip,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_hip,servo,actual_delta_error_percent,0.10204912671920309,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_hip,servo,duration_error_percent,3.1777050127038847e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_hip,servo,command_average_velocity_error_percent,3.178403249875698e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_hip,servo,measured_average_velocity_error_percent,2.1334116583137948,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_hip,servo,measured_peak_velocity_error_percent,4.434272678449841,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_hip,servo,trajectory_rmse_percent,0.649556809583871,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_knee,servo,command_endpoint_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_knee,servo,actual_endpoint_error_percent,4.538262275771881,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_knee,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_knee,servo,actual_delta_error_percent,4.566114269387395,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_knee,servo,duration_error_percent,3.1777050127038847e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_knee,servo,command_average_velocity_error_percent,2.383426789265286e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_knee,servo,measured_average_velocity_error_percent,2.4243428658429553,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_knee,servo,measured_peak_velocity_error_percent,0.6504231277491087,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,front_left_knee,servo,trajectory_rmse_percent,4.769995961502091,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_hip,servo,command_endpoint_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_hip,servo,actual_endpoint_error_percent,0.9721239652402175,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_hip,servo,command_delta_error_percent,2.24855296126614e-14,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_hip,servo,actual_delta_error_percent,0.7331321878578263,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_hip,servo,duration_error_percent,3.1777050127038847e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_hip,servo,command_average_velocity_error_percent,2.092992446023345e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_hip,servo,measured_average_velocity_error_percent,1.8280400745933365,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_hip,servo,measured_peak_velocity_error_percent,1.3420542353998772,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_hip,servo,trajectory_rmse_percent,0.2742360873929314,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_knee,servo,command_endpoint_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_knee,servo,actual_endpoint_error_percent,0.47723306288413164,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_knee,servo,command_delta_error_percent,0.0,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_knee,servo,actual_delta_error_percent,6.944579160421737,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_knee,servo,duration_error_percent,3.1777050127038847e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_knee,servo,command_average_velocity_error_percent,2.5686119897727622e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_knee,servo,measured_average_velocity_error_percent,11.641155610161634,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
trial_043_20260902_clean_v010,P09,rear_left_knee,servo,measured_peak_velocity_error_percent,5.085363625098651,True,,false,raw observation/full12 ledgers vs immutable v010 contract,ADVISORY_DIAGNOSTIC_ONLY
