phase,state,channel,reference_start,reference_end,reference_delta,reference_active_duration,reference_average_velocity,reference_peak_velocity,reference_wheel_integral,fsm_start,fsm_command_end,fsm_actual_end,fsm_delta,fsm_active_duration,fsm_average_velocity,fsm_peak_velocity,fsm_wheel_integral,endpoint_error_percent,delta_error_percent,duration_error_percent,velocity_error_percent,wheel_integral_error_percent,within_15_percent,within_30_percent,within_active_tolerance,conformance_policy_schema,conformance_tolerance_percent,reference_actual_end,reference_actual_delta,reference_actual_wheel_integral,fsm_command_delta,fsm_actual_delta,fsm_command_wheel_integral,fsm_actual_wheel_integral,command_endpoint_error_percent,actual_endpoint_error_percent,command_delta_error_percent,actual_delta_error_percent,average_velocity_error_percent,peak_velocity_error_percent,command_average_velocity_error_percent,command_peak_velocity_error_percent,command_wheel_integral_error_percent,actual_wheel_integral_error_percent,trajectory_rmse,trajectory_rmse_percent,active_sample_count,reference_measured_average_velocity,fsm_measured_average_velocity,measured_average_velocity_error_percent,reference_measured_peak_velocity,fsm_measured_peak_velocity,measured_peak_velocity_error_percent,channel_kind,wheel_velocity_gate_basis,wheel_integral_gate_basis,reference_wheel_surface_travel,fsm_wheel_surface_travel,wheel_surface_travel_error_percent,reference_command_wheel_surface_travel,fsm_command_wheel_surface_travel,command_wheel_surface_travel_error_percent,reference_actual_wheel_surface_travel,fsm_actual_wheel_surface_travel,actual_wheel_surface_travel_error_percent
P07,REAR_ENTRY_ALIGNMENT,front_right_knee,45.9,31.1,-14.799999999999997,1.666666666666572,8.880000000000503,150.0,0.0,45.9,31.1,31.76596892309533,-14.484102569023626,1.6666666666666643,8.880000000000011,150.00000000000853,0.0,0.1739621491646256,7.961923825527771,5.5422333389290965e-12,7.255058959810693,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,31.791715321171694,-13.305737842845517,0.0,-14.799999999999997,-14.484102569023626,0.0,0.0,0.0,0.1739621491646256,0.0,7.961923825527771,5.541113113894611e-12,5.6843418860808015e-12,5.541113113894611e-12,5.6843418860808015e-12,0.0,0.0,0.9482606577970419,6.407166606736771,202,14.250034462295774,14.604198659338895,2.4853567756639814,94.48188384538132,101.33660022470359,7.255058959810693,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P07,REAR_ENTRY_ALIGNMENT,front_right_ankle,0.0,0.0,0.0,1.666666666666572,0.37799999999999995,0.63,-0.6299999999999641,0.0,0.0,0.014660060405731201,0.08465145528316498,1.6666666666666643,0.3780000000000012,0.63,-0.6300000000000011,0.0,0.0,5.5422333389290965e-12,8.59273501105341,0.21134595992891356,True,True,True,wlr50_clean.conformance_policy.v2,30.0,0.012575523927807808,0.06868311949074268,-0.6651533663359788,0.0,0.08465145528316498,-0.6300000000000011,-0.666559141103061,0.0,1.2507218867540357,0.0,9.581001475453375,3.3776626410553707e-13,0.0,3.3776626410553707e-13,0.0,5.868321701590447e-12,0.21134595992891356,0.0,0.0,202,0.3985303122640154,0.39964659403292646,0.2800995895568256,0.7847051620483398,0.8521327972412109,8.59273501105341,wheel,effective_drive_target,"max(command_target,measured_actual)",-0.031493698954580436,-0.03149369895458229,0.21134595992891356,-0.031493698954580436,-0.03149369895458229,5.868321701590447e-12,-0.03325101567938455,-0.03332129035765826,0.21134595992891356
P08,FIRST_REAR_LOAD_TRANSFER,rear_left_hip,6.9,31.2,24.299999999999997,0.39999999999997726,60.75000000000345,150.0,0.0,6.9,31.199999999999996,28.880959036333216,21.340364278645605,0.3999999999999986,60.750000000000206,150.00000000000853,0.0,1.6806762602129213,2.497038458788433,5.329070518201054e-12,3.554677360027985,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,28.472554705101476,20.733583933160016,0.0,24.299999999999997,21.340364278645605,0.0,0.0,1.4620220900413587e-14,1.6806762602129213,0.0,2.497038458788433,5.345152761190903e-12,5.6843418860808015e-12,5.345152761190903e-12,5.6843418860808015e-12,0.0,0.0,0.13868126000083078,0.5707047736659704,50,34.209147678502795,34.76856828415857,1.6352953628462266,68.14841734947733,70.57087371221658,3.554677360027985,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P09,RR_ACTIVE_LIFT_AND_PLACE,front_left_hip,38.6,-18.5,-57.1,7.200000000002284,7.93055555555304,150.0,0.0,38.6,-18.5,-18.904213520022612,-56.22257237936573,7.199999999999996,7.930555555555561,150.00000000013642,0.0,0.5265286371121495,0.5267559113577328,3.1777050127038847e-11,7.3240448499632755,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-18.603565668231575,-55.921794753980464,0.0,-57.1,-56.22257237936573,0.0,0.0,0.0,0.5265286371121495,0.0,0.5267559113577328,3.178403249875698e-11,9.094947017729282e-11,3.178403249875698e-11,9.094947017729282e-11,0.0,0.0,0.4009061175026368,0.7021122898469997,866,12.39657935151836,13.304510383084851,7.3240448499632755,185.19857126927977,189.23937948415102,2.181878719245566,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P09,RR_ACTIVE_LIFT_AND_PLACE,front_left_knee,-13.4,-31.4,-18.0,7.200000000002284,2.499999999999207,150.0,0.0,-13.4,-31.4,-32.562057376283306,-19.56114695740783,7.199999999999996,2.5000000000000013,150.00000000013642,0.0,1.8345318928223344,0.5350504577320139,3.1777050127038847e-11,0.2944154430049581,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-32.231841635575286,-19.464837875016066,0.0,-18.0,-19.56114695740783,0.0,0.0,0.0,1.8345318928223344,0.0,0.5350504577320139,2.383426789265286e-11,9.094947017729282e-11,2.383426789265286e-11,9.094947017729282e-11,0.0,0.0,0.6159266021422156,3.421814456345642,866,6.484424891118446,6.484529092317258,0.0016069458828097008,111.63664843648787,111.3079729034377,0.2944154430049581,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P09,RR_ACTIVE_LIFT_AND_PLACE,rear_left_hip,31.2,15.4,-15.799999999999999,7.200000000002284,2.1944444444437483,150.0,0.0,31.199999999999996,15.4,15.82195836215983,-13.059000674173387,7.199999999999996,2.194444444444446,150.00000000013642,0.0,2.3987040772972197,2.020666075450627,3.1777050127038847e-11,2.3501196252534777,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,15.442963117946869,-13.378265914094586,0.0,-15.799999999999995,-13.059000674173387,0.0,0.0,0.0,2.3987040772972197,2.24855296126614e-14,2.020666075450627,2.092992446023345e-11,9.094947017729282e-11,2.092992446023345e-11,9.094947017729282e-11,0.0,0.0,0.055280201077654356,0.349874690364901,866,12.779201116351814,12.959489688653761,1.4107968930174852,129.23803909742156,132.27528761754283,2.3501196252534777,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P09,RR_ACTIVE_LIFT_AND_PLACE,rear_left_knee,0.0,19.4,19.4,7.200000000002284,2.6944444444435898,150.0,0.0,0.0,19.4,19.053410744849554,21.020257217909204,7.199999999999996,2.694444444444446,150.00000000013642,0.0,3.517142540208875,4.133110519937588,3.1777050127038847e-11,8.757531016216316,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,19.735736397650076,21.822080658777097,0.0,19.4,21.020257217909204,0.0,0.0,0.0,3.517142540208875,0.0,4.133110519937588,2.5686119897727622e-11,9.094947017729282e-11,2.5686119897727622e-11,9.094947017729282e-11,0.0,0.0,0.12642097417057538,0.6516545060338937,866,8.40057892248996,8.26461291743095,1.6185313692488736,115.64180989408082,125.76917726326886,8.757531016216316,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P09,RR_ACTIVE_LIFT_AND_PLACE,rear_right_hip,0.0,-6.9,-6.9,7.200000000002284,16.402777777772574,150.0,0.0,0.0,-6.9,-6.374283567826641,-5.641609922611313,7.199999999999996,16.40277777777779,150.00000000013642,0.0,5.638110809816738,4.73849361749362,3.1777050127038847e-11,1.5721695580316075,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-6.763313213703996,-5.968565982218373,0.0,-6.9,-5.641609922611313,0.0,0.0,0.0,5.638110809816738,0.0,4.73849361749362,3.179573454653826e-11,9.094947017729282e-11,3.179573454653826e-11,9.094947017729282e-11,0.0,0.0,0.09005805082693381,1.3051891424193305,866,19.675026628638218,19.543825391161246,0.6668414734748094,130.68322516352623,128.62866328005137,1.5721695580316075,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P09,RR_ACTIVE_LIFT_AND_PLACE,rear_right_knee,0.0,-37.8,-37.8,7.200000000002284,5.249999999998335,150.0,0.0,0.0,-37.8,-50.749110668423576,-51.44661393537479,7.199999999999996,5.250000000000003,150.00000000000853,0.0,0.30341940884353014,0.4355639612873379,3.1777050127038847e-11,1.0456181217287466,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-50.63441813188072,-51.28197075800818,0.0,-37.8,-51.44661393537479,0.0,0.0,0.0,0.30341940884353014,0.0,0.4355639612873379,3.177141089899741e-11,5.6843418860808015e-12,3.177141089899741e-11,5.6843418860808015e-12,0.0,0.0,1.4625161235462822,3.869090273931964,866,10.651568707374581,10.668522264630136,0.15916488661258732,105.6524943083971,106.75721593494413,1.0456181217287466,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P09,RR_ACTIVE_LIFT_AND_PLACE,front_left_ankle,0.0,0.0,0.0,7.200000000002284,0.40916666666678764,1.07,-0.9060000000012605,0.0,0.0,0.4670770764350891,0.46454749372787774,7.199999999999996,0.407638888888887,1.07,-0.8950000000000047,0.0,0.0,3.1777050127038847e-11,25.907079559319314,16.345044859419914,False,True,True,wlr50_clean.conformance_policy.v2,30.0,0.12681689858436584,0.12413868634030223,-0.799206878302458,0.0,0.46454749372787774,-0.8950000000000047,-0.6685761555243517,0.0,204.15610671043393,0.0,204.24528443254528,0.3733876442933252,0.0,0.3733876442933252,0.0,1.2141280354570065,16.345044859419914,0.0,0.0,866,0.3585353044800202,0.3538577772065831,1.3046211112238533,1.399324655532837,1.7618488073349,25.907079559319314,wheel,effective_drive_target,"max(command_target,measured_actual)",-0.045290938496652694,-0.04474104851484324,16.345044859419914,-0.045290938496652694,-0.04474104851484324,1.2141280354570065,-0.03995235052014135,-0.033422120905231556,16.345044859419914
P09,RR_ACTIVE_LIFT_AND_PLACE,front_right_ankle,0.0,0.0,0.0,7.200000000002284,0.14166666666665959,0.3,1.0200000000002725,0.0,0.0,0.0014923997223377228,0.44278593733906746,7.199999999999996,0.14166666666666589,0.3,1.0199999999999938,0.0,0.0,3.1777050127038847e-11,40.94440145211522,0.09141686518611737,False,False,False,wlr50_clean.conformance_policy.v2,30.0,0.002248492557555437,0.3594059613533318,0.6134317581265493,0.0,0.44278593733906746,1.0199999999999938,0.6139925382098846,0.0,0.45365570113062853,0.0,50.027985591441386,3.780309398848657e-12,0.0,3.780309398848657e-12,0.0,2.732019403733724e-11,0.09141686518611737,0.0,0.0,866,0.11878691322101505,0.11589352789473213,1.7360311957697492,1.0074520111083984,0.5949568152427673,40.94440145211522,wheel,effective_drive_target,"max(command_target,measured_actual)",0.05098979830743247,0.050989798307418545,0.09141686518611737,0.05098979830743247,0.050989798307418545,2.732019403733724e-11,0.03066545257082166,0.03069348596625704,0.09141686518611737
P09,RR_ACTIVE_LIFT_AND_PLACE,rear_left_ankle,0.0,0.0,0.0,7.200000000002284,0.14166666666665959,0.3,1.0200000000002725,0.0,0.0,-0.010635403916239738,0.04587511904537678,7.199999999999996,0.14166666666666589,0.3,1.0199999999999938,0.0,0.0,3.1777050127038847e-11,52.75013911083131,0.8281425372239332,False,False,False,wlr50_clean.conformance_policy.v2,30.0,-0.04800482466816902,-0.010602761059999466,1.359597015920012,0.0,0.04587511904537678,1.0199999999999938,1.348337614696351,0.0,22.421652451157566,0.0,33.88672806322574,3.780309398848657e-12,0.0,3.780309398848657e-12,0.0,2.732019403733724e-11,0.8281425372239332,0.0,0.0,866,0.2108908419830283,0.2114175688785901,0.24976281122922614,1.0827405452728271,0.5115934014320374,52.75013911083131,wheel,effective_drive_target,"max(command_target,measured_actual)",0.05098979830743247,0.050989798307418545,0.8281425372239332,0.05098979830743247,0.050989798307418545,2.732019403733724e-11,0.06796625256973524,0.06740339512124821,0.8281425372239332
P09,RR_ACTIVE_LIFT_AND_PLACE,rear_right_ankle,0.0,0.0,0.0,7.200000000002284,0.14166666666665959,0.3,1.0200000000002725,0.0,0.0,-0.20751836895942688,-0.2053954799193889,7.199999999999996,0.14166666666666589,0.3,1.0199999999999938,0.0,0.0,3.1777050127038847e-11,6.4840848048672735,0.8218344994556538,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-0.1506960093975067,-0.1485107815824449,0.6934472835954519,0.0,-0.2053954799193889,1.0199999999999938,0.6991462726075774,0.0,34.09341573715209,0.0,34.13081900216638,3.780309398848657e-12,0.0,3.780309398848657e-12,0.0,2.732019403733724e-11,0.8218344994556538,0.0,0.0,866,0.19189179892225663,0.1939449530434469,1.0699540744949043,0.8002223372459412,0.852109432220459,6.4840848048672735,wheel,effective_drive_target,"max(command_target,measured_actual)",0.05098979830743247,0.050989798307418545,0.8218344994556538,0.05098979830743247,0.050989798307418545,2.732019403733724e-11,0.034665428556234876,0.03495032100749417,0.8218344994556538
P10,SECOND_REAR_TRANSFER_PREP,rear_right_knee,-37.8,-27.2,10.599999999999998,0.13333333333343944,79.49999999993672,150.0,0.0,-37.8,-27.2,-46.87295099368466,3.876159674738915,0.13333333333332575,79.5000000000045,150.00000000013642,0.0,10.090541308870199,6.774387813208691,8.526512829114417e-11,14.492207635654072,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-45.80335361494442,4.594244782939036,0.0,10.599999999999998,3.876159674738915,0.0,0.0,0.0,10.090541308870199,0.0,6.774387813208691,8.526512829127989e-11,9.094947017729282e-11,8.526512829127989e-11,9.094947017729282e-11,0.0,0.0,0.4045276654165434,3.8162987303447498,18,21.647375020830932,18.5101924851434,14.492207635654072,28.557487080234164,31.41256250236015,9.997642348937989,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P11,TRANSFER_TOWARD_FR,front_right_hip,0.0,3.7,3.7,0.46666666666703804,44.35714285710756,150.0,0.0,0.0,3.7,4.567517293888951,5.171320155476567,0.46666666666666856,44.35714285714268,150.00000000013642,0.0,3.4641097300376877,3.83025456029666,7.917476198463387e-11,0.4810605735354644,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,4.79845794255813,5.426670459496345,0.0,3.7,5.171320155476567,0.0,0.0,0.0,3.4641097300376877,0.0,3.83025456029666,7.91643008080659e-11,9.094947017729282e-11,7.91643008080659e-11,9.094947017729282e-11,0.0,0.0,0.13838628014979676,3.740169733778291,58,26.486213549169456,26.61362827997692,0.4810605735354644,65.78188657566214,66.02416021571166,0.36829840653909457,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12,RL_ACTIVE_LIFT_AND_PLACE,rear_left_hip,15.4,-10.1,-25.5,4.66666666667038,18.621428571413755,150.0,0.0,15.4,-10.1,0.3537692345142005,-15.647414999014057,4.666666666666657,18.62142857142861,150.00000000013685,0.0,4.008922824354148,2.176188878386844,7.97837986152849e-11,1.2457818135814858,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-0.668506085696107,-16.202343163002702,0.0,-25.5,-15.647414999014057,0.0,0.0,0.0,4.008922824354148,0.0,2.176188878386844,7.97677569908224e-11,9.123368727159686e-11,7.97677569908224e-11,9.123368727159686e-11,0.0,0.0,0.5232177976424209,2.0518345005585137,562,17.959176049385892,17.73544390029356,1.2457818135814858,106.36460300107346,106.94062017453732,0.5415496859025929,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12,RL_ACTIVE_LIFT_AND_PLACE,rear_left_knee,19.4,-18.7,-38.099999999999994,4.66666666667038,14.97857142855951,150.0,0.0,19.4,-18.699999999999996,-19.255291526601695,-38.174635903327655,4.666666666666657,14.978571428571458,150.00000000013642,0.0,0.01833932682656441,2.9058824699750896,7.97837986152849e-11,3.2247605718242647,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-19.262278810122616,-39.281777124388164,0.0,-38.099999999999994,-38.174635903327655,0.0,0.0,9.32470781837402e-15,0.01833932682656441,0.0,2.9058824699750896,7.976579180992765e-11,9.094947017729282e-11,7.976579180992765e-11,9.094947017729282e-11,0.0,0.0,1.174246613263052,3.0820121083019743,562,16.478673535545372,17.01007130247928,3.2247605718242647,123.44295143574591,126.43300334870239,2.422213563577055,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12,RL_ACTIVE_LIFT_AND_PLACE,front_left_ankle,0.0,0.0,0.0,4.66666666667038,0.1414285714285714,0.3,-0.6600000000005252,0.0,0.0,-0.04518822580575943,-0.38062385469675064,4.666666666666657,0.14142857142857174,0.3,-0.6600000000000001,0.0,0.0,7.97837986152849e-11,15.659505539236836,16.422564217949468,False,True,True,wlr50_clean.conformance_policy.v2,30.0,-0.04543116316199303,-0.2316141538321972,0.27393242830121944,0.0,-0.38062385469675064,-0.6600000000000001,0.2289456993496633,0.0,0.14576241374015805,0.0,89.40582051873206,1.9984014443252815e-13,0.0,1.9984014443252815e-13,0.0,7.954916187042709e-11,16.422564217949468,0.0,0.0,562,0.11172149716495301,0.11304707440391873,0.7953463433794299,0.4190062880516052,0.484620600938797,15.659505539236836,wheel,effective_drive_target,"max(command_target,measured_actual)",-0.032993398904826686,-0.03299339890480044,16.422564217949468,-0.032993398904826686,-0.03299339890480044,7.954916187042709e-11,0.01369388163621633,0.011444995130578712,16.422564217949468
P12,RL_ACTIVE_LIFT_AND_PLACE,front_right_ankle,0.0,0.0,0.0,4.66666666667038,0.1414285714285714,0.3,-0.6600000000005252,0.0,0.0,-0.19482693076133728,-0.19563499104697257,4.666666666666657,0.14142857142857174,0.3,-0.6600000000000001,0.0,0.0,7.97837986152849e-11,27.859205116656085,0.17301059504966784,False,True,True,wlr50_clean.conformance_policy.v2,30.0,-0.22560659050941467,-0.227062223944813,-0.5727853850703849,0.0,-0.19563499104697257,-0.6600000000000001,-0.5737763644734527,0.0,18.467795848846432,0.0,18.85633973870426,1.9984014443252815e-13,0.0,1.9984014443252815e-13,0.0,7.954916187042709e-11,0.17301059504966784,0.0,0.0,562,0.14153195923033707,0.16297515008685154,12.865914513908681,0.5957649946212769,0.7617403864860535,27.859205116656085,wheel,effective_drive_target,"max(command_target,measured_actual)",-0.032993398904826686,-0.03299339890480044,0.17301059504966784,-0.032993398904826686,-0.03299339890480044,7.954916187042709e-11,-0.02863354044919232,-0.028683079507907255,0.17301059504966784
P12,RL_ACTIVE_LIFT_AND_PLACE,rear_left_ankle,0.0,0.0,0.0,4.66666666667038,0.1414285714285714,0.3,-0.6600000000005252,0.0,0.0,0.08570802211761475,0.0961787411943078,4.666666666666657,0.14142857142857174,0.3,-0.6600000000000001,0.0,0.0,7.97837986152849e-11,10.501974494170726,1.2014287169099862,True,True,True,wlr50_clean.conformance_policy.v2,30.0,0.0010134261101484299,0.006427139043807983,-0.6045430254613133,0.0,0.0961787411943078,-0.6600000000000001,-0.5972798719473447,0.0,50.81675760447978,0.0,53.850961290299885,1.9984014443252815e-13,0.0,1.9984014443252815e-13,0.0,7.954916187042709e-11,1.2014287169099862,0.0,0.0,562,0.16968263070234943,0.17381300737476887,2.434177649959228,1.2071598768234253,1.3339354991912842,10.501974494170726,wheel,effective_drive_target,"max(command_target,measured_actual)",-0.032993398904826686,-0.03299339890480044,1.2014287169099862,-0.032993398904826686,-0.03299339890480044,7.954916187042709e-11,-0.030221104839636418,-0.029858019807525553,1.2014287169099862
P12,RL_ACTIVE_LIFT_AND_PLACE,rear_right_ankle,0.0,0.0,0.0,4.66666666667038,0.1414285714285714,0.3,-0.6600000000005252,0.0,0.0,-0.0375753678381443,0.09121469780802727,4.666666666666657,0.14142857142857174,0.3,-0.6600000000000001,0.0,0.0,7.97837986152849e-11,1.7126117842041666,1.7770064942019455,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-0.09750436246395111,0.04255610704421997,-1.2174309377257782,0.0,0.09121469780802727,-0.6600000000000001,-1.1957971108999674,0.0,35.95739677548408,0.0,29.195154458284374,1.9984014443252815e-13,0.0,1.9984014443252815e-13,0.0,7.954916187042709e-11,1.7770064942019455,0.0,0.0,562,0.2624438734214713,0.2579492287183333,1.7126117842041666,0.6808063983917236,0.6846182942390442,0.5599089339238643,wheel,effective_drive_target,"max(command_target,measured_actual)",-0.032993398904826686,-0.03299339890480044,1.7770064942019455,-0.032993398904826686,-0.03299339890480044,7.954916187042709e-11,-0.06085937055671493,-0.05977789558959168,1.7770064942019455
P13,FINAL_ADVANCE_AND_RECOVERY,front_left_hip,-18.5,0.5,19.0,17.800000000014165,1.0674157303362293,150.0,0.0,-18.5,0.5,-4.334366463705939,13.676393426081889,17.799999999999997,1.0674157303370788,150.00000000013642,0.0,7.381320279622933,6.620302399718307,7.959675365755687e-11,1.5155298768678493,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-5.736817316834296,12.41853597013541,0.0,19.0,13.676393426081889,0.0,0.0,0.0,7.381320279622933,0.0,6.620302399718307,2.5486279753295094e-11,9.094947017729282e-11,2.5486279753295094e-11,9.094947017729282e-11,0.0,0.0,0.23961896046335746,1.261152423491355,2138,2.2469699478462273,2.297487610408489,1.5155298768678493,107.28926718072061,107.38926798035877,0.09320671327702232,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P13,FINAL_ADVANCE_AND_RECOVERY,front_left_knee,-31.4,-0.7,30.7,17.800000000014165,1.724719101122223,150.0,0.0,-31.4,-0.6999999999999993,-0.28065129572200703,31.20783011662953,17.799999999999997,1.7247191011235958,150.00000000013642,0.0,1.0156180690453536,0.44848988620237584,7.959675365755687e-11,1.825399439255131,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-0.5924460429189305,31.0701437215654,0.0,30.7,31.20783011662953,0.0,0.0,2.169816986238091e-15,1.0156180690453536,0.0,0.44848988620237584,4.118705376754406e-11,9.094947017729282e-11,4.118705376754406e-11,9.094947017729282e-11,0.0,0.0,0.10404364953556348,0.33890439588131427,2138,3.175974218221417,3.236820866196588,1.825399439255131,142.61404934154277,142.8347464140042,0.1547512839586315,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P13,FINAL_ADVANCE_AND_RECOVERY,front_right_knee,31.1,0.4,-30.700000000000003,17.800000000014165,1.7247191011222232,150.0,0.0,31.1,0.3999999999999986,1.2448557106136848,-29.973502795775875,17.799999999999997,1.7247191011235958,150.00000000013642,0.0,2.926377655185445,7.237050203871608,7.959675365755687e-11,0.5001540628541057,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,0.3464577704717531,-32.19527720836446,0.0,-30.700000000000003,-29.973502795775875,0.0,0.0,4.7012701368491964e-15,2.926377655185445,0.0,7.237050203871608,4.1180392429396306e-11,9.094947017729282e-11,4.1180392429396306e-11,9.094947017729282e-11,0.0,0.0,0.3140818989106916,1.02306807462766,2138,5.479965367233087,5.507373636660301,0.5001540628541057,124.49231437907,124.07462099056703,0.3355174097182598,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P13,FINAL_ADVANCE_AND_RECOVERY,rear_left_hip,-10.1,-2.6,7.5,17.800000000014165,0.42134831460640626,150.0,0.0,-10.1,-2.5999999999999996,-2.7104993538810813,-3.064268588395282,17.799999999999997,0.42134831460674166,150.00000000013642,0.0,15.519345234603565,0.9204569254140319,7.959675365755687e-11,6.1263739115659135,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-3.8744502464763486,-3.1333028578013344,0.0,7.5,-3.064268588395282,0.0,0.0,5.921189464667502e-15,15.519345234603565,0.0,0.9204569254140319,1.0061951272177794e-11,9.094947017729282e-11,1.0061951272177794e-11,9.094947017729282e-11,0.0,0.0,1.0760016992089207,14.34668932278561,2138,6.130016138368937,6.334840234147007,3.3413304492958393,62.50534920815864,66.33466061538044,6.1263739115659135,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P13,FINAL_ADVANCE_AND_RECOVERY,rear_left_knee,-18.7,-3.9,14.799999999999999,17.800000000014165,0.8314606741566416,150.0,0.0,-18.699999999999996,-3.9000000000000004,-4.557881722911748,14.697409803689947,17.799999999999997,0.8314606741573036,150.00000000013642,0.0,3.558863144546118,3.6609929326085275,7.959675365755687e-11,0.8341463527383655,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-4.031169977518923,15.239236757716009,0.0,14.799999999999995,14.697409803689947,0.0,0.0,3.00060276925718e-15,3.558863144546118,2.400482215405744e-14,3.6609929326085275,1.9860779687519425e-11,9.094947017729282e-11,1.9860779687519425e-11,9.094947017729282e-11,0.0,0.0,0.24648944063965,1.6654691935111487,2138,10.589805996350407,10.501471515869781,0.8341463527383655,119.50048428454451,118.92218582789788,0.48392980171497857,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P13,FINAL_ADVANCE_AND_RECOVERY,rear_right_hip,-6.9,-0.5,6.4,17.800000000014165,0.3595505617974667,150.0,0.0,-6.9,-0.5,1.5311910344010917,7.11717088049165,17.799999999999997,0.3595505617977529,150.00000000013642,0.0,11.579616704668119,21.62587941944365,7.959675365755687e-11,2.0582544794805364,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,2.3031654813789664,8.558896175121227,0.0,6.4,7.11717088049165,0.0,0.0,0.0,11.579616704668119,0.0,21.62587941944365,8.58646487245096e-12,9.094947017729282e-11,8.58646487245096e-12,9.094947017729282e-11,0.0,0.0,0.3904280912039111,6.100438925061111,2138,1.8046898670712406,1.8032913275197051,0.04195618654606381,49.177918684509166,50.19012539874837,2.0582544794805364,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P13,FINAL_ADVANCE_AND_RECOVERY,rear_right_knee,-27.2,-6.0,21.2,17.800000000014165,1.1910112359541083,150.0,0.0,-27.2,-6.0,-5.8084436963912225,20.754890281389045,17.799999999999997,1.1910112359550564,150.00000000013642,0.0,7.3353553575206965,7.644840249818538,7.959675365755687e-11,4.515430338110143,0.0,True,True,True,wlr50_clean.conformance_policy.v2,30.0,-4.253348360596835,22.375596414350575,0.0,21.2,20.754890281389045,0.0,0.0,0.0,7.3353553575206965,0.0,7.644840249818538,2.844391389089651e-11,9.094947017729282e-11,2.844391389089651e-11,9.094947017729282e-11,0.0,0.0,0.12268544174292365,0.5787049138817153,2138,4.409301316786447,4.22635905403713,4.149007963072202,122.15147194672322,116.63580732399278,4.515430338110143,servo,measured_actual,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
